"prodcodeid","drug_category","term"
"3955441000033115","abx","Azithromycin 250mg tablets"
"4063241000033118","laba","Formoterol Dry Powder Inhaler 12 micrograms/actuation, 60 dose"
"4063341000033111","laba","Formoterol Dry Powder Inhaler 12 micrograms/actuation, 120 dose"
"4063541000033116","laba","Formoterol Easyhaler 12micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"4270641000033112","lama","Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free"
"4270741000033115","lama","Spiriva Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"429141000033119","ocs","Decortisyl Tablets 5 mg"
"429441000033110","ocs","Deltastab Tablets 1 mg"
"429541000033111","ocs","Deltastab Tablets 5 mg"
"431541000033114","ocs","Deltacortril 2.5mg gastro-resistant tablets (Phoenix Labs Ltd)"
"431641000033110","ocs","Deltacortril 5mg gastro-resistant tablets (Phoenix Labs Ltd)"
"4373141000033119","abx","Cefalexin 250mg/5ml oral suspension sugar free"
"44041000033113","abx","Amoxil 250mg capsules (GlaxoSmithKline UK Ltd)"
"44141000033112","abx","Amoxil 500mg capsules (GlaxoSmithKline UK Ltd)"
"4418141000033112","laba-ics","Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free"
"4418241000033117","laba-ics","Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd)"
"4498841000033119","saba","Salbutamol 100micrograms/dose dry powder inhalation cartridge with device"
"4498941000033110","saba","Salbutamol 100micrograms/dose dry powder inhalation cartridge"
"4499041000033118","saba","Novolizer Salbulin Inhalation Cartridge + Device 100 micrograms/dose"
"4499141000033119","saba","Novolizer Salbulin Inhalation Cartridge Refill 100 micrograms/dose"
"4815041000033111","ics","Budesonide 100micrograms/dose inhaler CFC free"
"4815141000033110","ics","Budesonide 200micrograms/dose inhaler CFC free"
"4815241000033115","ics","Pulmicort 100micrograms/dose inhaler CFC free (AstraZeneca UK Ltd)"
"4815341000033113","ics","Pulmicort 200micrograms/dose inhaler CFC free (AstraZeneca UK Ltd)"
"4823241000033113","ics","Ciclesonide 160micrograms/dose inhaler CFC free"
"4823341000033115","ics","Alvesco 160 inhaler (AstraZeneca UK Ltd)"
"497341000033117","laba",NA
"497441000033111","laba",NA
"498041000033115","laba",NA
"5140041000033112","laba",NA
"5140141000033111","laba",NA
"5140541000033119","laba-ics",NA
"5140741000033110","laba-ics",NA
"5150141000033114","abx","Doxycycline 40mg modified-release capsules"
"52841000033110","abx","Amoxil 125mg/1.25ml paediatric oral suspension (GlaxoSmithKline UK Ltd)"
"534241000033118","abx","Erythromycin 250mg gastro-resistant capsules"
"536141000033119","abx","Erythroped PI SF 125mg/5ml oral suspension (Advanz Pharma)"
"536941000033117","abx","Erythromycin stearate 250mg tablets"
"537241000033112","abx","Erythroped Forte SF 500mg/5ml oral suspension (Advanz Pharma)"
"537341000033119","abx","Erythroped SF 250mg/5ml oral suspension (Advanz Pharma)"
"537441000033113","abx","Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free"
"537541000033114","abx","Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free"
"537641000033110","abx","Erythromycin ethyl succinate 125mg/5ml oral suspension"
"537741000033118","abx","Erythromycin ethyl succinate 250mg/5ml oral suspension"
"537841000033111","abx","Erythromycin ethyl succinate 500mg/5ml oral suspension"
"537941000033115","abx","Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free"
"538841000033112","abx","Erythromycin ethyl succinate 500mg tablets"
"5393141000033116","saba","Salbulin Novolizer 100micrograms/dose inhalation powder (Viatris UK Healthcare Ltd)"
"5393241000033111","saba","Salbulin Novolizer 100micrograms/dose inhalation powder refill (Viatris UK Healthcare Ltd)"
"5393341000033118","ics","Budelin Novolizer 200micrograms/dose inhalation powder (Viatris UK Healthcare Ltd)"
"5393441000033112","ics","Budelin Novolizer 200micrograms/dose inhalation powder refill (Viatris UK Healthcare Ltd)"
"540141000033115","abx","Erythroped A 500mg tablets (Advanz Pharma)"
"55941000033112","abx","Amoxil 125mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd)"
"56041000033119","abx","Amoxil 250mg/5ml syrup sucrose free (GlaxoSmithKline UK Ltd)"
"563541000033110","saba","Fenoterol Hydrobromide With Extension Aerosol inhalation 200 micrograms/puff"
"567541000033119","saba","Fenoterol 200micrograms/dose inhaler"
"567841000033117","saba","Fenoterol Hydrobromide Inhaler 100 micrograms/puff"
"5697041000033116","abx","Co-amoxiclav 125mg/31mg/5ml oral suspension"
"5697141000033117","abx","Co-amoxiclav 250mg/62mg/5ml oral suspension"
"5707041000033111","laba","Indacaterol 150microgram inhalation powder capsules with device"
"5707141000033110","laba","Indacaterol 300microgram inhalation powder capsules with device"
"5707241000033115","laba","Onbrez Breezhaler 150microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"5707341000033113","laba","Onbrez Breezhaler 300microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"5747941000033119","abx","Cefalexin 125mg/5ml oral suspension sugar free"
"576741000033118","ics","Flixotide 100micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"576841000033111","ics","Flixotide 250micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"576941000033115","ics","Flixotide 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"577041000033119","ics","Flixotide 500micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"5811241000033111","ics","Mometasone 200micrograms/dose dry powder inhaler"
"5811341000033118","ics","Mometasone 400micrograms/dose dry powder inhaler"
"5811441000033112","ics","Asmanex 200micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)"
"5811541000033113","ics","Asmanex 400micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)"
"581241000033110","ics","Flixotide 100microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"581341000033117","ics","Flixotide 250microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"581441000033111","ics","Flixotide 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"581841000033114","ics","Flixotide 500microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"585741000033118","ics","Flixotide 25micrograms/dose inhaler (GlaxoSmithKline UK Ltd)"
"586041000033113","ics","Fluticasone 25micrograms/dose inhaler"
"590841000033115","ics","Flixotide 100microgram disks (GlaxoSmithKline UK Ltd)"
"590941000033111","ics","Flixotide 250microgram disks (GlaxoSmithKline UK Ltd)"
"591041000033118","ics","Flixotide 50microgram disks (GlaxoSmithKline UK Ltd)"
"591141000033119","ics","Fluticasone propionate 100microgram inhalation powder blisters"
"591241000033114","ics","Fluticasone propionate 250microgram inhalation powder blisters"
"591341000033116","ics","Fluticasone propionate 50microgram inhalation powder blisters"
"591441000033110","ics","Flixotide 500microgram disks (GlaxoSmithKline UK Ltd)"
"591541000033111","ics","Fluticasone propionate 500microgram inhalation powder blisters"
"5917241000033112","pde4i","Roflumilast 500microgram tablets"
"5917641000033110","pde4i","Daxas 500microgram tablets (AstraZeneca UK Ltd)"
"5990141000033115","ocs","Prednisone 1mg modified-release tablets"
"5990241000033110","ocs","Prednisone 2mg modified-release tablets"
"5990341000033117","ocs","Prednisone 5mg modified-release tablets"
"599641000033111","laba","Foradil 12microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"6456541000033118","laba","Neovent 25micrograms/dose inhaler CFC free (Kent Pharma (UK) Ltd)"
"772541000033111","sama","Ipratropium bromide 40micrograms/dose inhaler"
"772641000033112","sama","Ipratropium bromide 20micrograms/dose inhaler"
"772841000033113","sama","Ipratropium bromide 20micrograms/dose breath actuated inhaler"
"772941000033117","sama","Ipratropium bromide 40microgram inhalation powder capsules"
"773041000033110","sama","Ipratropium bromide 40microgram inhalation powder capsules with device"
"7871241000033116","abx","Doxycycline 50mg/5ml oral suspension"
"8028941000033114","laba-ics",NA
"804941000033116","abx","Klaricid XL 500mg tablets (Viatris UK Healthcare Ltd)"
"805141000033117","abx","Klaricid Paediatric 125mg/5ml oral suspension (Viatris UK Healthcare Ltd)"
"805341000033119","abx","Klaricid Adult 250mg granules sachets (Viatris UK Healthcare Ltd)"
"805441000033113","abx","Klaricid 500 tablets (Abbott Laboratories Ltd)"
"8056941000033114","lama","Aclidinium bromide 375micrograms/dose dry powder inhaler"
"8057341000033112","lama","Eklira 322micrograms/dose Genuair (AstraZeneca UK Ltd)"
"805741000033118","abx","Klaricid 250mg tablets (Abbott Laboratories Ltd)"
"8101641000033112","laba-ics","Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free"
"8101741000033115","laba-ics","Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free"
"8101841000033113","laba-ics","Fluticasone 250micrograms/dose / Formoterol 10micrograms/dose inhaler CFC free"
"8101941000033117","laba-ics","Flutiform 50micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd)"
"8102041000033111","laba-ics","Flutiform 125micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd)"
"8102141000033110","laba-ics","Flutiform 250micrograms/dose / 10micrograms/dose inhaler (Napp Pharmaceuticals Ltd)"
"8141741000033112","lama","Glycopyrronium bromide 55microgram inhalation powder capsules with device"
"8141841000033119","lama","Seebri Breezhaler 44microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"8491641000033114","saba","AirSalb 100micrograms/dose inhaler CFC free (Sandoz Ltd)"
"8494441000033110","ocs","Dilacort 2.5mg gastro-resistant tablets (Crescent Pharma Ltd)"
"8494541000033111","ocs","Dilacort 5mg gastro-resistant tablets (Crescent Pharma Ltd)"
"8536141000033111","laba","Vertine 25micrograms/dose inhaler CFC free (Teva UK Ltd)"
"857741000033118","abx","Magnapen 250mg/250mg capsules (Wockhardt UK Ltd)"
"867741000033114","abx","Magnapen syrup (Wockhardt UK Ltd)"
"88241000033118","sama","Atrovent 20micrograms/dose inhaler (Boehringer Ingelheim Ltd)"
"88341000033111","sama","Atrovent 40microgram Aerocaps (Boehringer Ingelheim Ltd)"
"88441000033117","sama","Atrovent 40microgram Aerocaps with Aerohaler (Boehringer Ingelheim Ltd)"
"88541000033116","sama","Atrovent 20micrograms/dose Autohaler (Boehringer Ingelheim Ltd)"
"89441000033110","sama","Atrovent Forte 40micrograms/dose inhaler (Boehringer Ingelheim Ltd)"
"8946841000033112","laba-ics","Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler"
"8946941000033116","laba-ics","Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler"
"8947041000033115","laba-ics","Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)"
"8947141000033116","laba-ics","Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)"
"9119141000033118","ocs","Prednisolone 15mg/5ml oral solution"
"9293241000033114","laba-lama","Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler"
"9293341000033116","laba-lama","Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)"
"9299341000033119","laba","Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free"
"9299441000033113","laba","Striverdi Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"93141000033115","abx","Augmentin 375mg dispersible tablets (GlaxoSmithKline UK Ltd)"
"9342741000033111","laba-ics","DuoResp Spiromax 160micrograms/dose / 4.5micrograms/dose dry powder inhaler (Teva UK Ltd)"
"9342841000033118","laba-ics","DuoResp Spiromax 320micrograms/dose / 9micrograms/dose dry powder inhaler (Teva UK Ltd)"
"94641000033110","abx","Augmentin 125/31 SF oral suspension (GlaxoSmithKline UK Ltd)"
"94741000033118","abx","Augmentin 250/62 SF oral suspension (GlaxoSmithKline UK Ltd)"
"94841000033111","abx","Augmentin-Duo 400/57 oral suspension (GlaxoSmithKline UK Ltd)"
"94941000033115","abx","Augmentin 375mg tablets (GlaxoSmithKline UK Ltd)"
"95041000033115","abx","Augmentin 625mg tablets (GlaxoSmithKline UK Ltd)"
"9531441000033113","laba-ics","Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler"
"9537441000033115","laba-ics","Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd)"
"96941000033113","abx","Azithromycin 250mg capsules"
"9703441000033119","lama","Umeclidinium bromide 65micrograms/dose dry powder inhaler"
"9703641000033117","lama","Incruse Ellipta 55micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)"
"98441000033116","abx","Azithromycin 200mg/5ml oral suspension"
"9851941000033115","laba-lama","Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device"
"9852041000033114","laba-lama","Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"9995641000033112","laba-lama","Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler"
"9995741000033115","laba-lama","Duaklir 340micrograms/dose / 12micrograms/dose Genuair (AstraZeneca UK Ltd)"
"5990641000033113","ocs","Lodotra 1mg modified-release tablets (Napp Pharmaceuticals Ltd)"
"5990741000033116","ocs","Lodotra 2mg modified-release tablets (Napp Pharmaceuticals Ltd)"
"5990841000033114","ocs","Lodotra 5mg modified-release tablets (Napp Pharmaceuticals Ltd)"
"576141000033117","ics","Filair 100 inhaler (Meda Pharmaceuticals Ltd)"
"129841000033112","ics","Becotide 100 inhaler (GlaxoSmithKline UK Ltd)"
"129041000033117","ics","Beclazone 100 inhaler (Teva UK Ltd)"
"136941000033110","ics","Becodisks 100microgram (GlaxoSmithKline UK Ltd)"
"126741000033110","ics","Becodisks 100microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"20341000033115","ics","AeroBec 100 Autohaler (Meda Pharmaceuticals Ltd)"
"123241000033110","ics","Beclazone 100 Easi-Breathe inhaler (Teva UK Ltd)"
"1571041000033110","ics","Asmabec 100 Clickhaler (Focus Pharmaceuticals Ltd)"
"137041000033111","ics","Becodisks 200microgram (GlaxoSmithKline UK Ltd)"
"126841000033117","ics","Becodisks 200microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"131441000033112","ics","Becotide 200 inhaler (GlaxoSmithKline UK Ltd)"
"1577941000033118","ics","Beclazone 200 inhaler (Teva UK Ltd)"
"20241000033113","ics","AeroBec Forte 250 Autohaler (Meda Pharmaceuticals Ltd)"
"123441000033111","ics","Beclazone 250 Easi-Breathe inhaler (Teva UK Ltd)"
"1571141000033114","ics","Asmabec 250 Clickhaler (Focus Pharmaceuticals Ltd)"
"121641000033112","ics","Becloforte 250micrograms/dose inhaler (GlaxoSmithKline UK Ltd)"
"129241000033113","ics","Beclazone 250 inhaler (Teva UK Ltd)"
"576341000033119","ics","Filair Forte 250micrograms/dose inhaler (Meda Pharmaceuticals Ltd)"
"137241000033115","ics","Becodisks 400microgram (GlaxoSmithKline UK Ltd)"
"136641000033115","ics","Becloforte 400microgram disks (GlaxoSmithKline UK Ltd)"
"126941000033113","ics","Becodisks 400microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"126641000033118","ics","Becloforte 400microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"123341000033117","ics","Beclazone 50 Easi-Breathe inhaler (Teva UK Ltd)"
"20141000033118","ics","AeroBec 50 Autohaler (Meda Pharmaceuticals Ltd)"
"1571241000033119","ics","Asmabec 50 Clickhaler (Focus Pharmaceuticals Ltd)"
"576241000033112","ics","Filair 50 inhaler (Meda Pharmaceuticals Ltd)"
"129941000033116","ics","Becotide 50 inhaler (GlaxoSmithKline UK Ltd)"
"129141000033118","ics","Beclazone 50 inhaler (Teva UK Ltd)"
"137641000033117","ics","Becotide 100microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"137741000033114","ics","Becotide 200microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"138041000033110","ics","Becotide 400microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"12430241000033117","sama","Inhalvent 20micrograms/dose inhaler (Alissa Healthcare Research Ltd)"
"13283241000033112","sama","Ipravent 20micrograms/dose inhaler CFC free (Cipla EU Ltd)"
"20041000033117","saba","Aerolin 100micrograms/dose Autohaler (3M Health Care Ltd)"
"1510341000033111","saba","Ventodisks 200microgram (GlaxoSmithKline UK Ltd)"
"1506841000033119","saba","Ventodisks 200microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"1510441000033117","saba","Ventodisks 400microgram (GlaxoSmithKline UK Ltd)"
"1506941000033110","saba","Ventodisks 400microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"82541000033119","saba","Asmasal 95micrograms/dose Clickhaler (Focus Pharmaceuticals Ltd)"
"6029541000033117","saba","Asmavent 100micrograms/dose inhaler CFC free (Kent Pharma (UK) Ltd)"
"130441000033115","saba","Berotec 200micrograms/dose inhaler (Boehringer Ingelheim Ltd)"
"13844641000033112","lama","Tiogiva 18microgram inhalation powder capsules (Glenmark Pharmaceuticals Europe Ltd)"
"13844541000033111","lama","Tiogiva 18microgram inhalation powder capsules with device (Glenmark Pharmaceuticals Europe Ltd)"
"13859141000033118","lama","Acopair 18microgram inhalation powder capsules with NeumoHaler (Viatris UK Healthcare Ltd)"
"13774841000033112","triple","Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)"
"13912841000033115","triple","Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler (Chiesi Ltd)"
"13179141000033113","laba-lama","Yanimo Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"13768041000033118","laba-lama","Bevespi Aerosphere 7.2micrograms/dose / 5micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)"
"13767941000033116","laba-lama","Glycopyrronium 7.2micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free"
"488041000033119","saba-sama","Duovent inhaler (Boehringer Ingelheim Ltd)"
"485841000033117","saba-sama","Duovent Autohaler (Boehringer Ingelheim Ltd)"
"13860241000033114","laba-ics","Luforbec 100micrograms/dose / 6micrograms/dose inhaler (Lupin Healthcare (UK) Ltd)"
"11899741000033117","laba-ics","Aerivio Spiromax 50micrograms/dose / 500micrograms/dose dry powder inhaler (Teva UK Ltd)"
"13815441000033115","laba-ics","Fixkoh Airmaster 50micrograms/dose / 250micrograms/dose dry powder inhaler (Thornton & Ross Ltd)"
"13815341000033114","laba-ics","Fixkoh Airmaster 50micrograms/dose / 100micrograms/dose dry powder inhaler (Thornton & Ross Ltd)"
"13933641000033117","laba-ics","Avenor 25micrograms/dose / 50micrograms/dose inhaler (Zentiva Pharma UK Ltd)"
"13743941000033118","laba-ics","Symbicort 100micrograms/dose / 3micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)"
"13743741000033116","laba-ics","Budesonide 100micrograms/dose / Formoterol 3micrograms/dose inhaler CFC free"
"37241000033112","abx","Almodan 125mg/5ml syrup (Teva UK Ltd)"
"460341000033118","abx","Distaclor 125mg/5ml oral suspension (Flynn Pharma Ltd)"
"460441000033112","abx","Distaclor 250mg/5ml oral suspension (Flynn Pharma Ltd)"
"802741000033110","abx","Keflex 125mg/5ml oral suspension (Flynn Pharma Ltd)"
"232341000033112","abx","Ceporex 125mg/5ml syrup (Strides Pharma UK Ltd)"
"802841000033117","abx","Keflex 250mg/5ml oral suspension (Flynn Pharma Ltd)"
"232441000033118","abx","Ceporex 250mg/5ml syrup (Strides Pharma UK Ltd)"
"967441000033110","abx","Nicef 250mg capsules (Strides Pharma UK Ltd)"
"1506041000033114","abx","Velosef 250mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd)"
"967541000033111","abx","Nicef 500mg capsules (Strides Pharma UK Ltd)"
"1506141000033113","abx","Velosef 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd)"
"1398741000033113","abx","Suprax 200mg tablets (Sanofi)"
"415841000033119","abx","Demix 100 capsules (Ashbourne Pharmaceuticals Ltd)"
"2104341000033112","abx","Doxylar 100mg capsules (Sandoz Ltd)"
"2193041000033114","abx","Vibrox 100mg capsules (Kent Pharma (UK) Ltd)"
"1514941000033119","abx","Vibramycin 100mg capsules (Pfizer Ltd)"
"415941000033110","abx","Demix 50 capsules (Ashbourne Pharmaceuticals Ltd)"
"2104241000033119","abx","Doxylar 50mg capsules (Sandoz Ltd)"
"1515041000033119","abx","Vibramycin 50 capsules (Pfizer Ltd)"
"1705841000033113","abx","Vibramycin Acne Pack 50mg capsules (Pfizer Ltd)"
"1183741000033110","abx","Rommix 250 EC tablets (Ashbourne Pharmaceuticals Ltd)"
"539541000033115","abx","Erythrocin 250 tablets (Advanz Pharma)"
"539641000033119","abx","Erythrocin 500 tablets (Advanz Pharma)"
"10220241000033110","abx","Evoxil 500mg tablets (Kent Pharma (UK) Ltd)"
"56841000033114","abx","Amoram 125mg/5ml oral suspension (LPC Medical (UK) Ltd)"
"55641000033117","abx","Amix 125 oral suspension (Ashbourne Pharmaceuticals Ltd)"
"625941000033118","abx","Galenamox 125mg/5ml oral suspension (Galen Ltd)"
"53941000033113","abx","Amoxil 3g oral powder sachets sucrose free (GlaxoSmithKline UK Ltd)"
"1436941000033111","abx","Tiloryth 250mg gastro-resistant capsules (Tillomed Laboratories Ltd)"
"2890541000033117","abx","Kerymax 250mg gastro-resistant capsules (Kent Pharma (UK) Ltd)"
"534141000033113","abx","Erymax 250mg gastro-resistant capsules (Teva UK Ltd)"
"368341000033110","abx","Co-fluampicil 125mg/125mg/5ml oral suspension"
"803141000033116","abx","Keftid 125mg/5ml oral suspension (Strides Pharma UK Ltd)"
"803241000033111","abx","Keftid 250mg/5ml oral suspension (Strides Pharma UK Ltd)"
"452341000033110","abx","Distaclor MR 375mg tablets (Flynn Pharma Ltd)"
"2617541000033112","abx","Bacticlor MR 375mg tablets (Ranbaxy (UK) Ltd)"
"232541000033117","abx","Ceporex 500mg/5ml syrup (Strides Pharma UK Ltd)"
"1393841000033111","abx","Suprax Paediatric 100mg/5ml oral suspension (Sanofi)"
"1511941000033116","abx","Velosef 250mg/5ml syrup (Bristol-Myers Squibb Pharmaceuticals Ltd)"
"6030241000033111","abx","Clarie XL 500mg tablets (Teva UK Ltd)"
"8246541000033111","abx",NA
"8243841000033116","abx",NA
"11809941000033116","abx",NA
"5150241000033119","abx","Efracea 40mg modified-release capsules (Galderma (UK) Ltd)"
"2290941000033119","abx","Ranclav 125mg/31mg/5ml SF oral suspension (Ranbaxy (UK) Ltd)"
"2291041000033112","abx",NA
"13707941000033117","abx","Amoxicillin 1g dispersible tablets sugar free"
"625841000033114","abx","Galenamox 250mg/5ml oral suspension (Galen Ltd)"
"55741000033114","abx","Amix 250 oral suspension (Ashbourne Pharmaceuticals Ltd)"
"56941000033118","abx","Amoram 250mg/5ml oral suspension (LPC Medical (UK) Ltd)"
"235141000033115","abx","Ceporex 250mg tablets (Strides Pharma UK Ltd)"
"803341000033118","abx","Keflex 250mg tablets (Flynn Pharma Ltd)"
"221041000033115","abx","Ceporex 500mg capsules (Strides Pharma UK Ltd)"
"796941000033114","abx","Keflex 500mg capsules (Flynn Pharma Ltd)"
"6427141000033111","abx",NA
"1523841000033118","abx","Vibramycin-D 100mg dispersible tablets (Pfizer Ltd)"
"2290741000033117","abx","Ranclav 375mg tablets (Ranbaxy (UK) Ltd)"
"2186941000033119","abx","Amiclav 250mg/125mg tablets (Ashbourne Pharmaceuticals Ltd)"
"2290841000033110","abx",NA
"1671741000033118","abx","Respillin 250mg capsules (Kent Pharma (UK) Ltd)"
"620241000033118","abx","Galenamox 250mg capsules (Galen Ltd)"
"45441000033117","abx","Amoram 250mg capsules (LPC Medical (UK) Ltd)"
"46141000033118","abx","Amix 250 capsules (Ashbourne Pharmaceuticals Ltd)"
"45641000033115","abx","Amix 500 capsules (Ashbourne Pharmaceuticals Ltd)"
"620341000033111","abx","Galenamox 500mg capsules (Galen Ltd)"
"1671841000033111","abx","Respillin 500mg capsules (Kent Pharma (UK) Ltd)"
"45541000033116","abx","Amoram 500mg capsules (LPC Medical (UK) Ltd)"
"294741000033111","abx","Co-fluampicil 250mg/250mg capsules"
"4823141000033118","abx","Clamelle 500mg tablets (Actavis UK Ltd)"
"797641000033116","abx","Keftid 250mg capsules (Strides Pharma UK Ltd)"
"433941000033116","abx","Distaclor 500mg capsules (Flynn Pharma Ltd)"
"797741000033113","abx","Keftid 500mg capsules (Strides Pharma UK Ltd)"
"796841000033118","abx","Keflex 250mg capsules (Flynn Pharma Ltd)"
"220941000033113","abx","Ceporex 250mg capsules (Strides Pharma UK Ltd)"
"235241000033110","abx","Ceporex 500mg tablets (Strides Pharma UK Ltd)"
"803441000033112","abx","Keflex 500mg tablets (Flynn Pharma Ltd)"
"2637141000033110","abx","Periostat 20mg tablets (Alliance Pharmaceuticals Ltd)"
"13827741000033111","abx","Amoxicillin 500mg/5ml oral suspension sugar free"
"3838841000033115","abx","Clarosip 125mg granules for oral suspension straws (Grunenthal Ltd)"
"3838941000033111","abx","Clarosip 187.5mg granules for oral suspension straws (Grunenthal Ltd)"
"3839041000033119","abx","Clarosip 250mg granules for oral suspension straws (Grunenthal Ltd)"
"9203041000033115","theophylline","Theophylline 50mg/5ml oral solution"
"1434741000033116","theophylline","Theophylline 125mg tablets"
"993541000033118","theophylline","Nuelin 125mg tablets (3M Health Care Ltd)"
"1431441000033113","theophylline","Theophylline 60mg/5ml oral solution"
"992241000033110","theophylline","Nuelin 60mg/5ml liquid (3M Health Care Ltd)"
"12468241000033113","theophylline","Theophylline 50mg/5ml oral suspension"
"993641000033117","theophylline","Nuelin SA 175mg tablets (Viatris UK Healthcare Ltd)"
"1433541000033110","theophylline","Theophylline 175mg modified-release tablets"
"1433041000033117","theophylline","Theo-Dur 200mg tablets (AstraZeneca UK Ltd)"
"1432941000033110","theophylline","Theophylline 200mg modified-release tablets"
"1489341000033112","theophylline","Uniphyllin Continus 200mg tablets (Napp Pharmaceuticals Ltd)"
"1830241000033110","theophylline","Theophylline 250mg modified-release tablets"
"993941000033112","theophylline","Nuelin SA 250 tablets (Viatris UK Healthcare Ltd)"
"1429641000033112","theophylline","Theophylline 250mg modified-release capsules"
"1346141000033115","theophylline","Slo-Phyllin 250mg capsules (Merck Serono Ltd)"
"1490441000033110","theophylline","Uniphyllin Continus 300mg tablets (Napp Pharmaceuticals Ltd)"
"1436141000033114","theophylline","Theophylline 300mg modified-release tablets"
"1490641000033112","theophylline","Uniphyllin Continus 400mg tablets (Napp Pharmaceuticals Ltd)"
"1436041000033110","theophylline","Theophylline 400mg modified-release tablets"
"1429741000033115","theophylline","Theophylline 60mg modified-release capsules"
"1346241000033110","theophylline","Slo-Phyllin 60mg capsules (Merck Serono Ltd)"
"1346041000033119","theophylline","Slo-Phyllin 125mg capsules (Merck Serono Ltd)"
"1429541000033111","theophylline","Theophylline 125mg modified-release capsules"
