"prodcodeid","inhaler_category","term"
"3163841000033111","laba-ics","Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free"
"12634941000033116","laba-ics","Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free"
"12579541000033118","laba-ics","Combisal 25micrograms/dose / 250micrograms/dose inhaler (Aspire Pharma Ltd)"
"12579341000033113","laba-ics","Combisal 25micrograms/dose / 50micrograms/dose inhaler (Aspire Pharma Ltd)"
"9293341000033116","laba-lama","Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)"
"9293241000033114","laba-lama","Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler"
"9851941000033115","laba-lama","Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device"
"13767941000033116","laba-lama","Glycopyrronium 7.2micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free"
"9995741000033115","laba-lama","Duaklir 340micrograms/dose / 12micrograms/dose Genuair (AstraZeneca UK Ltd)"
"10589141000033112","laba-lama","Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free"
"13179141000033113","laba-lama","Yanimo Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"9995641000033112","laba-lama","Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler"
"9852041000033114","laba-lama","Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"13768041000033118","laba-lama","Bevespi Aerosphere 7.2micrograms/dose / 5micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)"
"13178541000033111","laba-lama","Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free"
"13178641000033112","laba-lama","Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)"
"10589241000033117","laba-lama","Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"11789041000033118","lama","Braltus 10microgram inhalation powder capsules with Zonda inhaler (Teva UK Ltd)"
"13844541000033111","lama","Tiogiva 18microgram inhalation powder capsules with device (Glenmark Pharmaceuticals Europe Ltd)"
"2793541000033114","lama","Tiotropium bromide 18microgram inhalation powder capsules with device"
"9703641000033117","lama","Incruse Ellipta 55micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)"
"8056941000033114","lama","Aclidinium bromide 375micrograms/dose dry powder inhaler"
"13859141000033118","lama","Acopair 18microgram inhalation powder capsules with NeumoHaler (Viatris UK Healthcare Ltd)"
"2793641000033110","lama","Tiotropium bromide 18microgram inhalation powder capsules"
"8141841000033119","lama","Seebri Breezhaler 44microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)"
"11788941000033110","lama","Tiotropium bromide 10microgram inhalation powder capsules with device"
"4270641000033112","lama","Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free"
"8057341000033112","lama","Eklira 322micrograms/dose Genuair (AstraZeneca UK Ltd)"
"13844641000033112","lama","Tiogiva 18microgram inhalation powder capsules (Glenmark Pharmaceuticals Europe Ltd)"
"13178841000033113","lama","Spiriva Respimat 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)"
"2793841000033111","lama","Spiriva 18microgram inhalation powder capsules (Boehringer Ingelheim Ltd)"
"9703441000033119","lama","Umeclidinium bromide 65micrograms/dose dry powder inhaler"
"8141741000033112","lama","Glycopyrronium bromide 55microgram inhalation powder capsules with device"
"13178741000033115","lama","Tiotropium bromide 2.5micrograms/dose inhalation solution cartridge CFC free"
"4270741000033115","lama","Spiriva Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)"
"2793741000033118","lama","Spiriva 18microgram inhalation powder capsules with HandiHaler (Boehringer Ingelheim Ltd)"
"2622741000033114","saba","Pulvinal Salbutamol 200micrograms/dose dry powder inhaler (Chiesi Ltd)"
"1419341000033114","saba","Terbutaline 250micrograms/dose inhaler"
"2086541000033119","saba","Salamol 100micrograms/dose inhaler CFC free (Teva UK Ltd)"
"2726241000033113","saba","Salbutamol 200 Cyclocaps (Teva UK Ltd)"
"130441000033115","saba","Berotec 200micrograms/dose inhaler (Boehringer Ingelheim Ltd)"
"82541000033119","saba","Asmasal 95micrograms/dose Clickhaler (Focus Pharmaceuticals Ltd)"
"1429441000033110","saba",NA
"131241000033111","saba","Berotec Inhaler 100 micrograms/puff"
"1905741000033111","saba","Salbutamol 400microgram inhalation powder capsules"
"1221541000033113","saba",NA
"160941000033118","saba","Bricanyl 250micrograms/dose spacer inhaler (AstraZeneca UK Ltd)"
"22741000033118","saba","Airomir 100micrograms/dose inhaler (Teva UK Ltd)"
"4498941000033110","saba","Salbutamol 100micrograms/dose dry powder inhalation cartridge"
"1505741000033119","saba","Ventolin 200micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"2174141000033117","saba","Salbutamol 95micrograms/dose dry powder inhaler"
"158441000033117","saba","Bricanyl 250micrograms/dose inhaler (AstraZeneca UK Ltd)"
"1206241000033111","saba","Salbutamol Aerosol inhalation 100 micrograms/metered inhalation"
"567541000033119","saba","Fenoterol 200micrograms/dose inhaler"
"1905641000033119","saba","Salbutamol 200microgram inhalation powder capsules"
"1907641000033113","saba","Salbutamol Dry powder for inhalation 400 micrograms/dose"
"1905441000033116","saba","Salbutamol Insufflator type 4"
"1250241000033117","saba","Salbutamol 400microgram inhalation powder blisters"
"1221441000033112","saba","Salbutamol 100micrograms/dose breath actuated inhaler"
"1206041000033115","saba","Salbutamol Accuhaler 200 micrograms/dose"
"1510541000033116","saba","Ventolin 200microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"4499141000033119","saba","Novolizer Salbulin Inhalation Cartridge Refill 100 micrograms/dose"
"1241441000033110","saba","Salbutamol 100micrograms/dose inhaler"
"857241000033112","saba","Maxivent Inhaler 100 micrograms/puff"
"1241241000033114","saba","Salamol Inhaler 100 micrograms/puff"
"1241941000033117","saba","Salbutamol Inhaler with vortex generating actuator 100 micrograms/dose"
"1252341000033111","saba","Salbutamol Rotacaps 400 micrograms"
"1207741000033115","saba","Salbutamol Autohaler 100 micrograms/puff"
"1506941000033110","saba","Ventodisks 400microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"1228341000033112","saba","Salbutamol Cyclocaps 200 micrograms"
"1903141000033113","saba",NA
"563541000033110","saba","Fenoterol Hydrobromide With Extension Aerosol inhalation 200 micrograms/puff"
"1222341000033110","saba","Salbutamol 100micrograms/dose inhaler CFC free"
"1714241000033112","saba","Airomir 100micrograms/dose Autohaler (Teva UK Ltd)"
"3343941000033118","saba","Salbutamol 100micrograms/dose dry powder inhaler"
"1510641000033115","saba","Ventolin 400microgram Rotacaps (GlaxoSmithKline UK Ltd)"
"1506841000033119","saba","Ventodisks 200microgram with Diskhaler (GlaxoSmithKline UK Ltd)"
"139041000033119","saba","Berotec Solution 5 mg/ml"
"19841000033111","saba","Aerolin 400 Aerosol inhalation 100 mcg/metered inhalation"
"1228441000033118","saba","Salbutamol Cyclocaps 400 micrograms"
"83741000033117","saba","Asmasal Spacehaler Inhaler with vortex generating actuator 100 micrograms/dose"
"160241000033110","saba","Bricanyl Refill canister 250 micrograms/puff"
"1705441000033110","saba","Ventolin 100micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"569541000033113","saba","Fenoterol Hydrobromide Solution 5 mg/ml"
"1508041000033110","saba","Ventolin Inhaler 100 micrograms/puff"
"2864041000033119","saba","Salbutamol Breath Actuated Pressurised Inhalation 100 micrograms/actuation"
"1510441000033117","saba","Ventodisks 400microgram (GlaxoSmithKline UK Ltd)"
"1579541000033118","saba","Bricanyl Turbohaler Breath-Actuated Dry Powder Inhaler 500 micrograms/dose"
"1510741000033112","saba","Ventolin Rotahaler (GlaxoSmithKline UK Ltd)"
"1714141000033117","saba","Aerolin Autohaler Breath-Actuated Inhaler (Cfc-Free) 100 micrograms/dose"
"20041000033117","saba","Aerolin 100micrograms/dose Autohaler (3M Health Care Ltd)"
"20441000033114","saba","Aerocrom inhaler (Castlemead Healthcare Ltd)"
"3198541000033119","saba","Easyhaler Salbutamol sulfate 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"567841000033117","saba","Fenoterol Hydrobromide Inhaler 100 micrograms/puff"
"160441000033111","saba","Bricanyl Respirator solution 2.5 mg/ml"
"1228941000033111","saba","Salbutamol 400microgram inhalation powder blisters with device"
"2952141000033110","saba","Salbutamol Breath Actuated Pressurised Inhalation, Cfc-free 100 micrograms/actuation"
"19941000033115","saba","Aerolin Auto Aerosol inhalation 100 micrograms/metered dose"
"157241000033119","saba","Bricanyl Expectorant Elixir"
"6029541000033117","saba","Asmavent 100micrograms/dose inhaler CFC free (Kent Pharma (UK) Ltd)"
"1228841000033115","saba","Salbutamol 200microgram inhalation powder blisters with device"
"3198641000033118","saba","Easyhaler Salbutamol sulfate 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"1221341000033118","saba","Salamol Easi-Breathe Breath-actuated inhaler 100 micrograms/puff"
"1252441000033117","saba","Salbutamol Rotahaler 1"
"1252241000033118","saba","Salbutamol Rotacaps 200 micrograms"
"1907541000033112","saba","Salbutamol 200micrograms/dose dry powder inhaler"
"2588241000033119","saba","Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd)"
"1751341000033111","saba","Salbutamol 100micrograms/dose breath actuated inhaler CFC free"
"1505941000033116","saba","Ventolin Easi-Breathe Breath-actuated inhaler 100 micrograms/puff"
"1255341000033116","saba","Salbutamol Sr Spandet(s) 8 mg"
"1510341000033111","saba","Ventodisks 200microgram (GlaxoSmithKline UK Ltd)"
"1256941000033111","saba","Salbutamol Syrup 1 mg/5 ml"
"5393241000033111","saba","Salbulin Novolizer 100micrograms/dose inhalation powder refill (Viatris UK Healthcare Ltd)"
"163641000033116","saba","Bricanyl 500micrograms/dose Turbohaler (AstraZeneca UK Ltd)"
"1423441000033112","saba","Terbutaline 250micrograms/dose inhaler with spacer"
"128841000033118","saba","Berotec Inhaler with extension 200 micrograms/puff"
"1250141000033112","saba","Salbutamol 200microgram inhalation powder blisters"
"1913441000033115","saba",NA
"4499041000033118","saba","Novolizer Salbulin Inhalation Cartridge + Device 100 micrograms/dose"
"1511441000033114","saba","Ventolin Spandets 8 mg"
"1768141000033111","saba","Salbulin Cfc-free inhaler 100 micrograms/puff"
"8491641000033114","saba","AirSalb 100micrograms/dose inhaler CFC free (Sandoz Ltd)"
"1255041000033118","saba","Salbutamol Spacehaler 100 micrograms/puff"
"1254741000033116","saba","Salbutamol Spandets 8 mg"
"20541000033110","saba","Aerocrom Syncroner with spacer (Castlemead Healthcare Ltd)"
"1422541000033119","saba","Terbutaline Sulfate Refill canister 250 micrograms/puff"
"1241341000033116","saba","Salbulin 100micrograms/dose inhaler (3M Health Care Ltd)"
"1699041000033114","saba","Terbutaline 500micrograms/dose dry powder inhaler"
"1907441000033111","saba","Salbutamol Dry powder disks + disk inhaler 400 micrograms"
"2726341000033115","saba","Salbutamol 400 Cyclocaps (Teva UK Ltd)"
"1907341000033117","saba","Salbutamol Dry powder disks + disk inhaler 200 micrograms"
"5393141000033116","saba","Salbulin Novolizer 100micrograms/dose inhalation powder (Viatris UK Healthcare Ltd)"
"1422741000033110","saba","Terbutaline Sulfate Respirator solution 2.5 mg/ml"
"3344041000033116","saba","Salbutamol Dry Powder Inhaler 200 micrograms/actuation, 200 dose"
"4498841000033119","saba","Salbutamol 100micrograms/dose dry powder inhalation cartridge with device"
"1510841000033119","saba-ics","Ventide Paediatric Rotacaps (GlaxoSmithKline UK Ltd)"
"1511041000033117","saba-ics","Ventide Rotacaps (GlaxoSmithKline UK Ltd)"
"1505841000033112","saba-ics","Ventide inhaler (GlaxoSmithKline UK Ltd)"
"1510941000033110","saba-ics","Ventide Rotahaler (GlaxoSmithKline UK Ltd)"
"1860741000033110","saba-sama","Fenoterol 100micrograms/dose / Ipratropium 40micrograms/dose inhaler"
"485841000033117","saba-sama","Duovent Autohaler (Boehringer Ingelheim Ltd)"
"330241000033113","saba-sama","Combivent inhaler (Boehringer Ingelheim Ltd)"
"3163441000033113","saba-sama","Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler"
"488041000033119","saba-sama","Duovent inhaler (Boehringer Ingelheim Ltd)"
"3075541000033113","sama","Atrovent 20micrograms/dose inhaler CFC free (Boehringer Ingelheim Ltd)"
"88241000033118","sama","Atrovent 20micrograms/dose inhaler (Boehringer Ingelheim Ltd)"
"13283241000033112","sama","Ipravent 20micrograms/dose inhaler CFC free (Cipla EU Ltd)"
"772841000033113","sama","Ipratropium bromide 20micrograms/dose breath actuated inhaler"
"88541000033116","sama","Atrovent 20micrograms/dose Autohaler (Boehringer Ingelheim Ltd)"
"12430241000033117","sama","Inhalvent 20micrograms/dose inhaler (Alissa Healthcare Research Ltd)"
"772941000033117","sama","Ipratropium bromide 40microgram inhalation powder capsules"
"773041000033110","sama","Ipratropium bromide 40microgram inhalation powder capsules with device"
"89441000033110","sama","Atrovent Forte 40micrograms/dose inhaler (Boehringer Ingelheim Ltd)"
"88441000033117","sama","Atrovent 40microgram Aerocaps with Aerohaler (Boehringer Ingelheim Ltd)"
"88341000033111","sama","Atrovent 40microgram Aerocaps (Boehringer Ingelheim Ltd)"
"772641000033112","sama","Ipratropium bromide 20micrograms/dose inhaler"
"3075441000033112","sama","Ipratropium bromide 20micrograms/dose inhaler CFC free"
"772541000033111","sama","Ipratropium bromide 40micrograms/dose inhaler"
"12431141000033117","triple","Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)"
"13912841000033115","triple","Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler (Chiesi Ltd)"
"13744141000033117","triple","Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device (Sandoz Ltd)"
"13774841000033112","triple","Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)"
"12364641000033110","triple","Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd)"
